ticker,file,sentence,sentiment,flesch_reading_ease,gunning_fog_index,smog_index,lexical_density,type,quarter,year
ALL,ALL_1Q17.pdf,"4 points below the prior
year quarter and benefited from increased average earned premium, lower frequency, 1 8 points of
favorable prior year reserve reestimates and lower catastrophe losses","{'neg': 0.29, 'neu': 0.579, 'pos': 0.131, 'compound': -0.743}",25.12,21.26,0.0,0.8275862068965517,earnings call,1Q,2017
ALL,ALL_1Q17.pdf,"8 points of
favorable prior year reserve reestimates and lower catastrophe losses  The underlying combined ratio of
90","{'neg': 0.352, 'neu': 0.53, 'pos': 0.117, 'compound': -0.7351}",36.28,16.09,0.0,0.9444444444444444,earnings call,1Q,2017
ALL,ALL_1Q17.pdf,"Slide 7 provides detail on premium and policy growth for Allstate brand auto  Net written premium growth,
shown in blue on the top chart, reflects continued average premium increases, stabilizing retention and
improved new business trends, partially offset by a 2","{'neg': 0.0, 'neu': 0.786, 'pos': 0.214, 'compound': 0.8442}",21.4,24.2,0.0,0.9024390243902439,earnings call,1Q,2017
ALL,ALL_1Q17.pdf,"Net written premium growth,
shown in blue on the top chart, reflects continued average premium increases, stabilizing retention and
improved new business trends, partially offset by a 2 9% decline in policies in force","{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.7579}",28.51,21.84,0.0,0.9117647058823529,earnings call,1Q,2017
ALL,ALL_1Q17.pdf,"Growth investments include expanding distribution capacity
and marketing 
In the first quarter, approved rate increases totaled 1","{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.6597}",11.92,20.92,0.0,1.0,earnings call,1Q,2017
ALL,ALL_1Q17.pdf,"In the first quarter, approved rate increases totaled 1 7% for the Allstate brand, of which 0","{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.4215}",71.14,9.15,0.0,0.9411764705882353,earnings call,1Q,2017
ALL,ALL_1Q17.pdf,"6 points
was driven by an improved rate in California  We anticipate the overall magnitude of rate increases to
moderate going forward as profitability trends improve","{'neg': 0.0, 'neu': 0.74, 'pos': 0.26, 'compound': 0.7964}",28.17,19.63,0.0,0.9615384615384616,earnings call,1Q,2017
ALL,ALL_1Q17.pdf,"We anticipate the overall magnitude of rate increases to
moderate going forward as profitability trends improve  The charts on the bottom of the page show new
issued applications and retention for the last 3 years, along with historical ranges represented by the
dashed gray line","{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.6124}",25.8,26.0,0.0,0.8888888888888888,earnings call,1Q,2017
ALL,ALL_1Q17.pdf,"The homeowners recorded combined ratio was 93 7 in the first quarter, which generated $107
million in underwriting income despite elevated catastrophes late in the quarter","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",28.17,18.09,0.0,0.8846153846153846,earnings call,1Q,2017
ALL,ALL_1Q17.pdf,"7 in the first quarter, which generated $107
million in underwriting income despite elevated catastrophes late in the quarter  Over the last 12 months,
$1","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",46.1,16.4,0.0,0.84,earnings call,1Q,2017
ALL,ALL_1Q17.pdf,"Encompass results for the first quarter were
impacted by elevated catastrophes in March and profit improvement actions that continue to be
implemented in states with inadequate returns  The recorded combined ratio was 111","{'neg': 0.07, 'neu': 0.777, 'pos': 0.153, 'compound': 0.4939}",21.06,22.9,0.0,0.9696969696969697,earnings call,1Q,2017
ALL,ALL_1Q17.pdf,"7 and included
23 7 points or $67 million of catastrophe losses in the first quarter","{'neg': 0.336, 'neu': 0.664, 'pos': 0.0, 'compound': -0.7964}",72.16,11.4,0.0,0.9375,earnings call,1Q,2017
ALL,ALL_1Q17.pdf,"7 points or $67 million of catastrophe losses in the first quarter  Encompass results were significantly
impacted by the March 26 hail event in Texas","{'neg': 0.234, 'neu': 0.724, 'pos': 0.043, 'compound': -0.7783}",46.1,16.4,0.0,0.92,earnings call,1Q,2017
ALL,ALL_1Q17.pdf,"Gelb
Barclays PLC, Research Division
Going back to catastrophe losses in the quarter  It was the worst catastrophe quarter for the U","{'neg': 0.464, 'neu': 0.536, 'pos': 0.0, 'compound': -0.9485}",57.61,12.44,0.0,0.8181818181818182,earnings call,1Q,2017
ALL,ALL_1Q17.pdf,It was the worst catastrophe quarter for the U S,"{'neg': 0.515, 'neu': 0.485, 'pos': 0.0, 'compound': -0.8591}",86.71,8.0,0.0,0.9,earnings call,1Q,2017
ALL,ALL_1Q18.pdf,"So we had excellent execution in the operating plan, which increased growth
and profitability in the first quarter  And we also benefited from an unexpected decline in auto accident
frequency, lower catastrophe losses and a reduction in federal taxes","{'neg': 0.229, 'neu': 0.572, 'pos': 0.199, 'compound': -0.3892}",6.51,25.86,0.0,0.8461538461538461,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"And we also benefited from an unexpected decline in auto accident
frequency, lower catastrophe losses and a reduction in federal taxes 
Net income was $946 million or $2","{'neg': 0.341, 'neu': 0.659, 'pos': 0.0, 'compound': -0.9081}",17.68,19.77,0.0,0.9642857142857143,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"0,
generated $959 million in underwriting income for the quarter, which was an increase of $411 million from
the prior year quarter  Auto insurance underwriting income increased to all 3 underwritten brands, and
Allstate brand homeowners insurance continue to generate substantial income and benefited from lower
catastrophe losses","{'neg': 0.162, 'neu': 0.73, 'pos': 0.108, 'compound': -0.6249}",-2.63,27.53,0.0,0.8125,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"Auto insurance underwriting income increased to all 3 underwritten brands, and
Allstate brand homeowners insurance continue to generate substantial income and benefited from lower
catastrophe losses  Allstate Life and Allstate Benefits also generated attractive returns, in part due to
lower taxes","{'neg': 0.213, 'neu': 0.612, 'pos': 0.174, 'compound': -0.4767}",-3.99,28.11,0.0,0.7804878048780488,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"0 was 4 9 points better than the first quarter of 2017 due to
lower catastrophe losses, increased premiums earned and lower auto accident frequency","{'neg': 0.388, 'neu': 0.479, 'pos': 0.133, 'compound': -0.8625}",46.1,14.8,0.0,0.96,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"9 points better than the first quarter of 2017 due to
lower catastrophe losses, increased premiums earned and lower auto accident frequency  It was partially
offset by higher operating costs and lower favorable prior year reserve reestimates","{'neg': 0.318, 'neu': 0.529, 'pos': 0.153, 'compound': -0.8271}",17.0,22.37,0.0,0.918918918918919,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"It was partially
offset by higher operating costs and lower favorable prior year reserve reestimates  When catastrophes
and prior year reserve reestimates are excluded, the underlying combined ratio was 84","{'neg': 0.133, 'neu': 0.778, 'pos': 0.089, 'compound': -0.128}",15.65,21.33,0.0,0.8,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"When catastrophes
and prior year reserve reestimates are excluded, the underlying combined ratio was 84 2 for the first
quarter of 2018","{'neg': 0.103, 'neu': 0.897, 'pos': 0.0, 'compound': -0.34}",49.15,16.07,0.0,0.9545454545454546,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"2 points
lower than the prior year quarter and generated $579 million in underwriting income  The primary
drivers of profitability improvement were increased average earned premium, lower frequency and lower
catastrophe losses","{'neg': 0.305, 'neu': 0.535, 'pos': 0.16, 'compound': -0.7579}",5.16,24.05,0.0,0.90625,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"The primary
drivers of profitability improvement were increased average earned premium, lower frequency and lower
catastrophe losses  The underlying combined ratio of 90","{'neg': 0.331, 'neu': 0.461, 'pos': 0.207, 'compound': -0.6486}",5.83,23.11,0.0,0.8695652173913043,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"8 in the first
quarter, 12 9 points better than the prior year quarter due to lower catastrophe losses","{'neg': 0.342, 'neu': 0.551, 'pos': 0.107, 'compound': -0.7506}",69.11,9.71,0.0,0.9473684210526315,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"9 points better than the prior year quarter due to lower catastrophe losses  Performance for
this line is better evaluated over a 12-month period, given weather seasonality and variability","{'neg': 0.238, 'neu': 0.614, 'pos': 0.148, 'compound': -0.5423}",16.66,19.88,0.0,0.9655172413793104,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"3 in the first quarter, shown
on the left chart, was 3 1 points below the prior year quarter, primarily driven by increased premiums
earned and lower catastrophe losses, partially offset by increased loss costs","{'neg': 0.259, 'neu': 0.647, 'pos': 0.094, 'compound': -0.8126}",44.41,18.57,0.0,0.8285714285714286,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"1 points below the prior year quarter, primarily driven by increased premiums
earned and lower catastrophe losses, partially offset by increased loss costs  Esurance growth trends are
highlighted on the right chart","{'neg': 0.267, 'neu': 0.576, 'pos': 0.157, 'compound': -0.7003}",30.54,19.05,0.0,0.90625,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"4 in the first quarter of 2018, 13 3 points
lower than the prior year, primarily due to lower catastrophe losses","{'neg': 0.404, 'neu': 0.596, 'pos': 0.0, 'compound': -0.8885}",58.62,12.21,0.0,0.9047619047619048,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"3 points
lower than the prior year, primarily due to lower catastrophe losses  The underlying combined ratio of 87","{'neg': 0.434, 'neu': 0.566, 'pos': 0.0, 'compound': -0.8885}",43.73,13.92,0.0,0.9473684210526315,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"I know you're looking at individual line  But
catastrophe bounced around","{'neg': 0.379, 'neu': 0.621, 'pos': 0.0, 'compound': -0.7964}",60.31,11.67,0.0,1.0,earnings call,1Q,2018
ALL,ALL_1Q18.pdf,"But
catastrophe bounced around  Performance-based income bounces around","{'neg': 0.466, 'neu': 0.534, 'pos': 0.0, 'compound': -0.7964}",46.44,13.2,0.0,0.875,earnings call,1Q,2018
ALL,ALL_1Q19.pdf,"8 was 4 3 points higher than the prior year quarter
primarily due to higher catastrophe losses","{'neg': 0.321, 'neu': 0.679, 'pos': 0.0, 'compound': -0.7964}",54.22,11.51,0.0,0.9411764705882353,earnings call,1Q,2019
ALL,ALL_1Q19.pdf,"3 points higher than the prior year quarter
primarily due to higher catastrophe losses  The underlying combined ratio, which excludes catastrophes
and prior year reserve reestimates, was 84","{'neg': 0.215, 'neu': 0.785, 'pos': 0.0, 'compound': -0.7964}",26.14,18.34,0.0,0.8928571428571429,earnings call,1Q,2019
ALL,ALL_1Q19.pdf,"The underlying combined ratio, which excludes catastrophes
and prior year reserve reestimates, was 84 2 for the first quarter of 2019","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",50.16,14.11,0.0,1.0,earnings call,1Q,2019
ALL,ALL_1Q19.pdf,"This begins with
establishing economic capital requirements for individual risks by product such as auto, home or life
insurance, investment risks such as interest rates or equity valuation by business and for the entire
corporation 
Capital requirements are based on cash flow projections and probabilistic models, especially for extreme
events like catastrophes, and we incorporate expectations through regulators and rating agencies","{'neg': 0.063, 'neu': 0.851, 'pos': 0.086, 'compound': 0.3774}",-24.29,35.55,0.0,0.819672131147541,earnings call,1Q,2019
ALL,ALL_1Q19.pdf,"Capital requirements are based on cash flow projections and probabilistic models, especially for extreme
events like catastrophes, and we incorporate expectations through regulators and rating agencies  This
approach allows us to evaluate risk at a granular level to enable us to optimize economic results","{'neg': 0.043, 'neu': 0.835, 'pos': 0.122, 'compound': 0.5965}",1.44,28.51,0.0,0.8863636363636364,earnings call,1Q,2019
ALL,ALL_1Q19.pdf,"Turning to Slide 12, required capital by line is shown on the upper left piechart  Approximately 1/3 of
economic capital is used by auto insurance and about 40% is needed for homeowners insurance, which
is heavily influenced by the catastrophe exposure","{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.6597}",21.4,24.2,0.0,0.8292682926829268,earnings call,1Q,2019
ALL,ALL_1Q19.pdf,"Approximately 1/3 of
economic capital is used by auto insurance and about 40% is needed for homeowners insurance, which
is heavily influenced by the catastrophe exposure  We use economic capital, industry performance into
each content with that of performance part of our business","{'neg': 0.095, 'neu': 0.905, 'pos': 0.0, 'compound': -0.6597}",2.45,26.5,0.0,0.8372093023255814,earnings call,1Q,2019
ALL,ALL_1Q19.pdf,"Slide 13, which is homeowners insurance, is an example of how economic capital supports the process to
establish performance goals within market-facing businesses  As we saw in the previous slides, over half
of the required capital for homeowners is due to catastrophe exposure","{'neg': 0.092, 'neu': 0.856, 'pos': 0.052, 'compound': -0.4404}",19.37,26.5,0.0,0.813953488372093,earnings call,1Q,2019
ALL,ALL_1Q19.pdf,"As we saw in the previous slides, over half
of the required capital for homeowners is due to catastrophe exposure  We allocate this by state as shown
on the upper left pie chart","{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.6597}",54.9,19.26,0.0,0.9393939393939394,earnings call,1Q,2019
ALL,ALL_1Q19.pdf,"So its
homeowners business must generate return on the capital needed for these risks 
New York, shown in dark red, also had substantial risk -- potential risk from hurricane, while the
probability of loss low in catastrophes is a concentration of high-value homes on Long Island and Allstate's
significant market share results in a large asset amount of capital required to cover this risk","{'neg': 0.173, 'neu': 0.716, 'pos': 0.11, 'compound': -0.5824}",7.53,30.91,0.0,0.84375,earnings call,1Q,2019
ALL,ALL_1Q19.pdf,"New York, shown in dark red, also had substantial risk -- potential risk from hurricane, while the
probability of loss low in catastrophes is a concentration of high-value homes on Long Island and Allstate's
significant market share results in a large asset amount of capital required to cover this risk  Notably,
Florida, shown in orange on the lower right of this chart, is small in absolute dollars because of our
extensive use of reinsurance and market share that is below 2%","{'neg': 0.141, 'neu': 0.747, 'pos': 0.112, 'compound': -0.397}",-9.73,37.5,0.0,0.7407407407407407,earnings call,1Q,2019
ALL,ALL_1Q19.pdf,"So first, we love the homeowners business  We get really good returns in it, and we
help customers because it is something that -- with this level of catastrophe, it's really important for them
today","{'neg': 0.094, 'neu': 0.64, 'pos': 0.266, 'compound': 0.7935}",45.43,15.95,0.0,0.9428571428571428,earnings call,1Q,2019
ALL,ALL_1Q19.pdf,"We get really good returns in it, and we
help customers because it is something that -- with this level of catastrophe, it's really important for them
today  And so when you look at the -- you're talking about the underlying combined ratio","{'neg': 0.086, 'neu': 0.759, 'pos': 0.155, 'compound': 0.379}",38.32,18.35,0.0,0.9302325581395349,earnings call,1Q,2019
ALL,ALL_1Q19.pdf,"I think it's about 63 right now  That doesn't
factor in the fact that the catastrophe losses have come down over that period of time as well","{'neg': 0.214, 'neu': 0.723, 'pos': 0.063, 'compound': -0.7184}",69.45,13.76,0.0,0.9259259259259259,earnings call,1Q,2019
